X1,X2,X4,X5,X6,X12,X15,X16,X17,X18,X21,X22,X24,X25,X26,X27,X29,X31,X34,X35,X36,X37,X38,X40,X41,X42,X45,X46,X47,X48,X52,X58,X59,X61,X66,X64,X65
-0.056491,1.0902,0.85879,-57.193,-0.21733,-0.22391,-79926.0,-0.004567,0.91724,-0.056491,0.76784,-0.06112,-0.27695,-0.27382,-0.004567,-24.766,3.8386,-0.042956,1.2564,-0.06112,1.3086,0.062458,0.74771,0.06081,-3.7823,-0.046705,-0.34377,0.20744,43.788,-0.11263,0.18418,1.0429,-9.2871,35.375,70.367,1.6706,0
0.079338,0.20168,2.8584,43.155,0.0,0.55123,507.27,0.71954,4.9585,0.095056,1.1735,0.093746,0.19563,0.72191,0.6416,37.032,5.4689,0.082724,5.2509,0.090341,1.1493,3.4383,0.79832,1.134,0.046748,0.081566,0.8277,2.3026,33.038,0.043688,0.16284,0.91814,0.0,5.7034,54.763,2.2665,0
0.16035,0.50444,1.1652,-86.85,0.0,0.35024,843.77,0.43258,1.9824,0.16035,10.369249164322722,0.16059,0.16035,0.10861,0.43258,42.518,4.2028,0.11675,2.4757,0.14942,1.3983,4.6028,0.53562,0.13363,0.076971,0.11485,0.45935,0.40276,102.02,0.10273,0.36659,0.8871,0.080839,11.348,119.51,2.9972,0
0.065748,0.28824,3.7393,77.98,0.0,0.41599,707.21,0.51611,3.4693,0.085038,1.1684,0.082839,0.36534,0.70451,0.44919,69.093,3.8474,0.048243,5.8967,0.087887,1.7876,3.4383,0.71176,0.36754,0.065555,0.046342,0.32703,2.7558,43.174,0.019112,0.12027,0.95278,0.0,3.6614,41.741,7.587,0
0.021919,0.68192,1.1756,-10.583,0.0,0.032828,6175.6,0.059104,1.4665,0.022386,1.7071,0.063267,0.16447,0.28541,0.058418,1.4804,4.4857,0.014834,3.8353,0.078491,2.6938,3.4383,0.31808,0.01961,0.27999,0.023486,0.11271,0.89041,27.141,0.045349,0.26074,0.99171,0.0,4.5365,92.397,13.582,0
0.10097,0.56471,1.6519,39.716,0.0,0.23193,1483.7,0.246,1.7708,0.12607,1.547,0.12498,0.22447,0.4041,0.20154,28.432,4.1081,0.054693,4.1538,0.044227,2.4762,38.197,0.4564,0.30164,0.13657,0.052568,1.1049,0.46974,14.218,0.11213,0.23173,0.94731,0.04851,3.6998,83.452,23.296,1
0.059044,0.1591,3.3576,98.914,0.0,0.52072,461.7,0.79056,6.2852,0.074574,0.87453,0.064426,0.22677,0.46377,0.69296,50.92,5.0256,0.068203,6.5197,0.074654,1.112,3.4383,0.8409,0.88452,0.045864,0.057939,0.99479,2.9432,20.885,0.013218,0.13806,0.93371,0.0,3.7716,47.01,2.1419,0
0.034478,0.68067,0.9787,-21.562,-0.12064,0.060614,1323.1,0.27586,1.4691,0.038927,0.9693,0.025376,0.087034,0.063577,0.26933,13.097,3.4434,0.016092,3.6966,0.022878,2.5391,3.4383,0.31933,0.32582,0.13023,0.009994,0.27299,0.78204,18.321,-0.12347,0.25524,0.98487,0.0,8.6658,92.322,6.8354,0
0.016839,0.54135,0.7914,-42.486,0.11703,0.046384,1481.4,0.24639,1.8472,0.02511,0.81239,0.074168,0.13567,0.38223,0.23111,0.30897,4.0972,0.011247,0.13701,0.074168,2.5062,3.4383,0.38223,0.19523,0.097554,0.033219,0.11277,0.51556,22.705,-0.034105,0.22552,1.0752,0.0,12.875,88.5,3.9062,0
0.018626,0.47464,0.91328,-25.476,0.03914,0.056818,1653.8,0.22071,2.1069,0.024703,1.075,0.033183,0.051959,0.45834,0.20791,0.11338,3.9045,0.008503,0.069912,0.033183,2.9685,5.8668,0.49821,0.064112,0.1378,0.011422,0.11416,0.538,20.348,-0.046871,0.14855,1.0075,0.086985,14.1,54.625,4.8182,0
0.22283,0.6092,1.3414,-17.17,0.22283,0.46566,694.5,0.52556,1.6415,0.27835,10.369249164322722,0.29287,0.27835,0.25041,0.43443,0.97022,3.8979,0.082029,0.48075,0.29287,3.4016,41.027,0.26184,0.029224,0.059841,0.086308,0.66981,0.78483,40.227,0.25105,0.19803,0.88957,0.045666,7.5128,64.298,17.123,0
0.042328,0.72738,0.87047,-68.247,0.10388,0.10601,2666.9,0.13686,1.3748,0.058278,1.3163,0.068046,0.12248,0.24331,0.11494,0.56558,4.1993,0.045387,0.09355,0.068046,1.3149,1.8654,0.42097,0.065805,0.21875,0.052994,0.28774,0.60286,44.629,0.026774,0.45691,0.937,0.73016,4.3493,156.26,2.4622,0
0.012662,0.9143,0.9702,-85.071,0.012662,0.029728,9894.1,0.036891,1.0937,0.026998,10.369249164322722,0.052866,0.026998,0.085695,0.021212,0.21614,4.0695,0.010578,0.057821,0.052866,2.5656,53.854,0.091861,0.006772,0.50437,0.020714,0.023064,0.36565,81.928,0.046134,0.37128,0.95837,0.071951,7.831,129.88,21.461,0
0.07698,0.33915,2.3341,18.82,-0.13181,0.28462,1131.2,0.32265,2.9486,0.080443,1.2351,0.09369,0.14195,-0.034749,0.31244,3.0813,4.8109,0.090645,1.6896,0.33452,0.88745,30.633,0.67535,0.47462,0.092154,0.10557,0.35719,1.5715,137.28,0.064707,0.49323,0.62452,0.02194,2.8625,116.24,2.6077,0
0.1077,0.40408,1.6622,-31.466,0.17344,0.36767,772.24,0.47265,2.4748,0.13543,1.142,0.10741,0.22091,0.48082,0.40404,0.64385,4.5951,0.076881,0.26581,0.10741,1.8292,6.4184,0.51655,0.043359,0.081517,0.060974,0.28129,0.62267,83.776,0.051849,0.2208,0.94702,0.074319,8.2552,76.323,4.543,0
0.07579,0.75843,1.0702,-48.49,0.0,0.14141,2406.7,0.15166,1.3185,0.094359,1.7121,0.097794,0.11191,0.21189,0.12718,4.7324,4.235,0.043684,3.31,0.1067,2.6171,3.9128,0.32831,0.073192,0.21342,0.037367,0.20224,0.50859,54.488,0.077129,0.2658,0.9643,0.35904,9.008,93.062,9.1548,0
0.1029,0.49395,1.8515,11.682,0.0,0.31771,1183.9,0.3083,2.0245,0.12706,1.1401,0.13602,0.2147,0.46598,0.25937,13.167,3.0961,0.032739,8.2195,0.13662,4.1966,5.6989,0.60006,0.27761,0.10211,0.032413,0.50251,1.3395,18.409,0.1108,0.098508,0.96973,0.18577,9.8812,34.785,16.172,0
0.093347,0.75152,0.95131,-12.143,0.093347,0.23472,1502.9,0.24287,1.3306,0.12128,10.369249164322722,0.15247,0.12128,0.23507,0.2057,0.4121,3.6779,0.032232,0.20288,0.15247,3.8568,1.7133,0.46989,0.29617,0.11561,0.040521,1.0459,0.77858,8.8048,0.09123,0.13966,0.98328,0.99888,15.095,50.122,7.4003,0
0.25014,0.33401,2.2982,5.0622,0.40588,0.92597,372.6,0.9796,2.9939,0.30929,10.369249164322722,0.31872,0.30929,0.65602,0.80252,296.5,3.8985,0.21958,3.266,0.31766,1.4085,3.4383,0.66599,0.11365,0.033074,0.22627,0.5986,1.0471,139.82,0.3008,0.30619,0.77146,0.0,4.5177,86.554,6.0615,0
0.016038,0.66512,0.99886,-32.008,0.0,0.031019,4113.3,0.088737,1.5035,0.019969,0.88914,0.040461,0.041153,0.27771,0.082827,1.865,4.3548,0.016101,3.7639,0.039807,2.5432,362.36,0.33606,0.13326,0.27883,0.015909,0.074699,0.66536,31.303,0.001409,0.25715,0.99217,0.00353,7.4245,92.392,7.1246,0
-0.021833,0.41193,0.71075,-137.95,-0.076345,-0.16482,5349.0,0.068238,2.4276,-0.017742,1.2122,-0.029259,-0.075296,0.57252,0.058305,-1.8361,4.7658,-0.13645,-0.07103,-0.029259,0.1662,0.21459,0.87681,0.31875,0.81625,-0.22503,-1.9482,0.60663,25.669,-0.07511,0.67546,1.2256,0.53149,4.196,302.17,0.14079,0
0.00615,0.8623,0.65595,-137.3,-0.068415,0.013903,5861.5,0.062271,1.1597,0.00615,1.0725,0.0,0.036295,-0.003452,0.062271,0.0,4.9295,0.012999,0.83726,0.024949,0.89488,0.45241,0.5478,0.029792,0.60453,0.0,0.058776,0.41941,52.9,-0.047546,0.61271,0.81869,2.9782,5.1921,180.43,1.2607,0
0.11286,0.57012,1.5968,7.8385,0.31452,0.19796,1671.7,0.21834,1.754,0.11286,1.0503,0.1834,0.26805,0.42739,0.21834,2.4556,3.081,0.022934,8.31,0.1834,4.9212,3.4383,0.42988,0.41921,0.097447,0.037268,0.50185,1.2023,17.326,0.17178,0.12034,0.97709,0.0,11.022,42.286,54.907,0
0.064596,0.12102,3.6381,34.342,0.19501,0.66043,246.98,1.4778,8.263,0.079926,1.0486,0.081556,0.24787,0.80821,1.3512,0.59565,4.3948,0.05506,0.6739,0.081556,1.5323,3.4383,0.80821,0.87531,0.022045,0.056183,0.62787,2.788,27.426,-0.017367,0.088389,0.94322,0.0,6.2711,30.43,2.5935,0
0.26236,0.59077,1.1097,-13.329,0.0,0.47799,628.18,0.58104,1.6927,0.26236,0.80288,0.28219,0.77292,0.10908,0.58104,14.229,3.3745,0.15323,2.6757,0.26026,1.841,12.541,0.44942,0.023101,0.054235,0.15328,2.4962,0.91823,24.269,0.2013,0.34724,0.85919,0.098203,3.747,108.82,4.7098,0
0.31241,0.36094,0.5294,-419.82,-0.057488,0.86553,332.69,1.0971,2.7705,0.31241,0.93129,0.3153,0.34047,0.086427,1.0971,110.74,3.3445,0.044614,18.742,0.30183,7.0662,3.4383,0.63906,0.09743,0.030162,0.044621,3.495,0.28175,4.8229,0.23171,0.053355,0.95776,0.0,106.21,18.644,8.7353,0
0.0,0.0,1.502,0.0,0.0,0.2482,0.0,0.31111500000000003,2.0627,119.69,10.369249164322722,112.43,119.69,890.24,0.27632500000000004,14.594,0.59835,0.033553,1.72455,114.51,3796.6,3.4383,1084.7,0.15679,0.0,0.029614,0.0,0.964795,107.28,109.45,0.0,0.9686,0.0,7.0344999999999995,0.0,38510.0,0
0.000589,0.82793,0.72459,5492.3,0.0,0.012677,11034.0,0.033079,1.2078,0.004086,0.94998,0.024501,0.00897,0.018987,0.028854,1.1991,3.9931,0.010955,2.5964,0.028709,2.168,0.47943,0.56664,0.034225,0.57734,0.011301,0.01326,0.58687,7.5378,0.0012,0.14995,1.001,2.293,12.17,54.269,2.8287,0
0.23865,0.26204,0.89772,-12.844,0.44617,1.1952,268.1,1.3614,3.8162,0.2947,1.1667,0.3004,0.55113,0.73796,1.1475,2.7783,4.2647,0.21299,1.1464,0.3004,1.3851,13.515,0.75344,-2e-06,0.023769,0.21711,19.685,0.84855,4.0926,0.23835,0.22804,0.78144,0.020977,6.6134,65.042,1.777,0
0.23957,0.21313,4.6802,61.478,0.0,1.393,261.54,1.3956,4.6919,0.29688,10.369249164322722,0.28214,0.29688,0.77295,1.1266,144.86,3.5556,0.15562,7.6854,0.27156,1.9096,3.4383,0.78687,3.0405,0.025131,0.14775,1.0617,3.6214,50.283,0.28158,0.13012,0.84751,0.0,15.422,40.739,762.56,0
0.044411,0.188,3.4476,29.26,0.046039,0.19003,902.44,0.40446,5.3192,0.023823,0.94545,0.029607,0.050616,0.7171,0.51397,2.1001,5.3716,0.033197,3.1619,0.12726,0.71762,4.3834,0.87464,0.84123,0.076588,0.041257,0.28172,2.1901,96.799,-0.022607,0.2109,0.83747,0.077137,4.2438,63.761,1.2639,0
0.038699,0.35449,1.4528,1.7277,-0.014026,0.1147,1330.2,0.27439,2.821,0.040659,1.079,0.038918,-0.01392,0.59003,0.26886,0.094786,4.037,0.009922,0.10979,0.038918,4.1532,3.4383,0.59003,0.17406,0.122,0.009497,0.33448,1.1264,10.285,-0.01769,0.086336,1.0019,0.0,12.138,31.574,8.4497,0
0.007475,0.92009,0.90726,-46.586,0.0,0.01419,33439.0,0.010916,1.0869,0.007475,1.0559,0.0,0.013305,0.036233,0.010916,0.0,3.8938,0.006884,2.6364,0.041702,3.0668,0.66046,0.44783,0.056554,11.941,0.0,0.031818,0.46129,35.349,-0.002569,0.21716,0.79754,4.604,14.385,62.694,5.8743,0
0.21897,0.32085,2.3998,-172.65,0.0,0.94118,369.92,0.9867,3.1167,0.25316,1.2359,0.27679,0.45961,0.42957,0.88014,10.489,3.8069,0.11704,6.5293,0.21529,2.3077,5.616,0.71694,0.13189,0.031436,0.11994,0.5054,0.78902,75.486,0.21336,0.1284,0.91926,0.055644,13.056,42.544,6.5096,0
0.20178,0.76747,1.2962,28.292,0.20178,0.32445,1113.3,0.32785,1.303,0.249,10.369249164322722,0.23836,0.249,0.20638,0.26632,0.95036,4.0366,0.090991,0.31058,0.23836,2.8902,3.4383,0.20638,0.37883,0.10471,0.087102,0.40917000000000003,1.2962,0.0,0.23575,0.306,0.91652,0.0,3.8869,102.36,524.19,0
0.37176,0.14524,6.1706,96.459,0.0,3.1905,112.17,3.254,6.8849,0.4634,10.369249164322722,0.46744,0.4634,0.82594,2.623,57.929,3.2393,0.14328,19.361,0.47032,3.2824,3.4383,0.85476,2.9683,0.010157,0.14241,0.40917000000000003,6.1706,0.0,0.45821,0.05165,0.85946,0.0,7.057,16.151,31.639,0
0.035926,0.8228,0.93317,-114.85,0.0,0.083794,4003.6,0.091168,1.2154,0.046582,1.2418,0.0454,0.075179,0.17283,0.078217,1.3352,4.8062,0.062102,1.4492,0.046118,1.2385,0.75266,0.43386,0.055578,0.37148,0.036657,0.11034,0.34749,99.666,0.016969,0.46623,0.96344,1.4484,7.6318,163.84,2.5736,0
0.14649,0.51922,1.4897,15.799,0.0,0.36097,722.96,0.50487,1.926,0.18055,10.369249164322722,0.17768,0.18055,0.19016,0.43929,7.8657,3.7732,0.10236,3.3088,0.1298,1.8478,3.4383,0.48078,0.47961,0.066753,0.096159,1.0917,1.2214,28.509,0.096089,0.29114,0.90672,0.0,4.98,98.801,7.2493,0
0.1765,0.28384,2.8799,340.17,0.0,1.1446,428.36,0.85209,3.5231,0.1765,1.0752,0.1904,0.35523,0.64607,0.85209,8.931,4.0866,0.17774,2.8664,0.18056,0.99304,62.853,0.72037,1.2834,0.036994,0.19174,0.98199,1.7143,80.638,0.12505,0.18954,0.84076,0.005873,14.945,56.68,1.7864,0
0.074478,0.46044,2.158,9.4689,0.21127,0.49799,1495.0,0.24415,2.1718,0.091223,1.3468,0.098297,0.24358,0.47739,0.20778,1.2482,6.3145,0.10318,0.21349,0.098297,0.9005,1.076,0.75465,0.92258,0.12669,0.11118,0.76781,1.6285,44.958,0.077105,0.23261,0.89074,0.58077,6.8368,75.627,1.4621,0
0.059501,0.36165,1.5873,7.018,-0.42359,0.19342,1056.5,0.34549,2.7651,0.064618,1.1565,0.07866,0.13555,-0.086488,0.33134,4.9509,3.753,0.045383,4.4972,0.060113,1.6866,113.41,0.64159,0.053928,0.086734,0.04664,0.3668,1.1017,36.404,0.018332,0.20541,0.9622,0.005084,4.8181,72.302,3.5906,0
0.14346,0.4256,2.8112,27.654,0.36068,0.87147,726.22,0.5026,2.3496,0.17167,1.3126,0.18468,0.44124,0.49361,0.43632,1.4961,4.6964,0.12184,0.43393,0.18468,1.458,1.2915,0.72222,0.55389,0.061662,0.13108,0.55492,1.4989,76.443,0.14244,0.15958,0.87612,0.46314,7.5688,51.033,3.1573,0
0.072158,0.75608,1.8001,60.325,0.0,0.16251,592.08,0.61647,1.3226,0.072158,1.3401,0.0,0.12888,0.23761,0.61647,1.2864499999999999,4.5329,0.068945,2.0349,0.007916,2.3532,3.4383,0.24392,0.65534,0.063976,0.0,0.45055,1.4394,37.995,-0.39394,0.2886,0.66428,0.0,6.7595,68.873,11.723,0
0.55148,0.15664,5.5279,153.43,1.6257,4.4382,78.794,4.6323,6.3839,0.69522,1.0527,0.67421,2.0361,0.79841,3.7147,5.2692,4.2379,0.35463,4.3041,0.67421,1.9883,3.4383,0.79841,2.3131,0.007309,0.34391,3.135,4.4049,50.181,0.64381,0.12242,0.65269,0.0,5.983,29.165,14.619,0
0.012687,0.46159,0.76137,-31.335,0.059397,0.04926,1632.6,0.22357,2.1664,0.021523,0.97679,0.028596,0.085512,0.5366,0.20443,0.081769,3.7832,0.006093,0.06195,0.028596,3.5357,5.7797,0.56127,0.055899,0.13762,0.008095,0.066748,0.32634,19.838,-0.05308,0.12494,0.99003,0.045975,29.894,45.147,5.2932,0
-0.1345,0.57819,1.7236,18.182,-0.087434,-0.23511,-2062.3,-0.17699,1.7295,-0.1289,10.369249164322722,-0.12635,-0.1289,-0.021813,-0.18667,-48.871,3.052,-0.033815,7.1569,-0.35748,3.7806,3.4383,0.42181,0.032328,-0.19313,-0.033422,-0.72216,1.3839,16.427,-0.15292,0.13249,1.0315,0.0,5.1018,52.931,68.72,0
0.02123,0.074419,12.854,252.43,0.088681,0.495,631.98,0.57755,13.437,0.036837,1.0655,0.065503,0.1308,0.92558,0.36783,0.82336,3.8897,0.043112,0.88019,0.065503,0.89159,3.4383,0.92558,7.2287,0.034149,0.07666,0.064702,8.4445,150.54,0.05936,0.093544,0.93106,0.0,9.4435,31.79,19.668,0
0.007179,0.93696,0.87591,-100.81,-0.020781,0.012626,6210.2,0.058774,1.0673,0.010837,1.3586,0.017054,-0.021675,0.040187,0.05487,0.067282,5.2099,0.004245,0.018201,0.017054,2.5982,2.1518,0.11884,0.012449,0.50263,0.00668,0.012323,0.1972,83.887,-0.027179,0.33862,0.9929,1.9573,16.099,122.72,10.285,0
0.13398,0.44567,1.3098,-41.576,0.20027,0.43567,747.75,0.48813,2.2438,0.16645,1.1321,0.19234,0.2507,0.5512,0.41526,0.94941,4.3283,0.075463,0.43157,0.19234,2.2302,2.8756,0.61482,0.10965,0.06019,0.087198,0.42203,0.47883,57.196,0.14124,0.18859,0.91845,0.11542,15.638,63.221,4.415,0
0.26973,0.39421,2.3187,28.26,0.41854,0.85337,408.93,0.89258,2.5367,0.3364,1.7069,0.32721,0.52414,0.60579,0.72343,1.1426,4.1976,0.10494,0.83005,0.32721,3.2192,3.4383,0.60579,0.43602,0.037822,0.10208,0.9169,1.5725,37.492,0.31175,0.13765,0.8934,0.0,7.1552,44.886,37.3,0
0.077152,0.40874,1.5682,-28.127,0.0,0.26978,1396.0,0.26145,2.4466,0.077152,1.2596,0.084464,0.11439,0.077152,0.26145,6.752,3.9032,0.044949,4.5379,0.10028,1.9551,1.201,0.71402,0.33566,0.11933,0.043202,0.25628,0.51555,59.242,0.054751,0.15418,0.96071,0.20762,38.004,53.391,3.5449,0
0.07191,0.75637,1.152,-31.07,0.0,0.095072,2522.9,0.14467,1.3221,0.07191,0.77221,0.10462,0.19828,0.23906,0.14467,3.1985,3.6189,0.038848,2.5291,0.099086,2.012,3.4383,0.24387,0.00477,0.17738,0.051996,0.26182,0.78887,52.405,0.0671,0.3954,0.96438,0.0,3.3925,137.21,15.637,0
0.12267,0.31732,6.0205,29.434,0.21025,0.95076,736.3,0.49572,3.1514,0.15235,1.263,0.14832,0.26154,0.29844,0.4022,1.3881,4.9156,0.12641,0.46742,0.14832,1.2267,1.5794,0.45552,1.0628,0.068064,0.12307,0.17118,1.5483,244.81,0.14337,0.14997,0.88655,0.52634,15.495,48.528,34.164,0
0.10679,0.36783,1.4196,9.4862,0.10679,0.2325,1249.8,0.29206,2.7187,0.085521,1.1702,0.11514,0.085521,0.5535,0.34988,1.2864499999999999,4.6994,0.059559,0.31303,0.11514,1.4825,3.4383,0.5535,0.031138,0.088239,0.080188,0.94012,1.1108,32.256,0.093238,0.28616,0.89516,0.0,3.6157,93.5,3.0051,1
-0.06297,1.1342,0.99179,-21.361,-0.075457,-0.19992,7329.7,0.049798,0.88168,-0.06297,10.369249164322722,-0.017398,-0.06297,-0.13843,0.049798,-0.26835,4.0731,-0.002637,0.74424,-0.017383,0.82673,0.332,0.68503,0.010396,0.37046,-0.021044,-1.5587,0.86353,17.469,-0.13685,0.37314,1.0744,-6.1045,3.0766,139.06,1.2023,0
0.12536,0.49262,2.2175,-9.9404,0.001119,0.44033,1126.2,0.3241,2.0299,0.12536,1.5226,0.0,0.1409,0.46611,0.3241,0.0,4.5693,0.11862,3.8645,0.023186,2.3479,6.7523,0.54226,0.23078,0.4788,0.0,0.31676,0.82739,75.88,-0.034296,0.14955,0.81422,0.068759,13.822,44.261,6.3685,0
0.10165,0.15611,6.5227,64.394,0.0,0.85576,298.03,1.2247,6.4058,0.11542,1.1029,0.11646,0.20016,0.75248,1.1365,19.693,3.7673,0.039842,17.93,0.098385,2.8974,3.4383,0.84389,1.4027,0.02707,0.040194,0.40128,4.6445,33.033,0.04069,0.048186,0.96063,0.0,6.6267,16.991,24.093,0
0.016104,0.21934,1.0811,-8.4297,0.025535,0.19323,662.73,0.55076,4.559,0.034736,1.0047,0.029252,0.040284,0.71651,0.46581,0.23198,4.8044,0.026877,0.13336,0.029252,1.3026,3.9331,0.7561,0.12517,0.062532,0.022634,0.41651,0.86607,11.192,-0.056818,0.14256,0.97568,0.055244,9.7037,50.769,1.6041,0
0.058344,0.3794,2.013,-8.405,0.19622,0.30767,827.89,0.44088,2.6358,0.073043,1.1199,0.0899,0.24586,0.5538,0.40213,0.76621,4.6618,0.05776,0.23695,0.0899,1.2857,1.5185,0.69579,0.11918,0.067744,0.071089,0.22243,0.90818,81.599,-0.004325,0.20234,0.9278,0.25639,6.7513,68.523,2.4222,0
0.089156,0.49616,1.2254,11.94,0.14775,0.27891,1152.3,0.31675,2.0155,0.11484,1.1698,0.1242,0.18859,0.47968,0.26498,0.95781,4.0959,0.079569,0.25033,0.1242,1.4687,5.4056,0.56411,0.033034,0.097957,0.086059,1.8494,1.1083,13.569,0.081885,0.31752,0.89849,0.176,3.2597,104.13,2.9131,0
0.11656,0.22399,2.7508,27.741,0.23361,0.61465,444.57,0.82102,4.4646,0.13767,1.417,0.13976,0.25792,0.74898,0.72678,1.1803,4.5742,0.10292,0.62395,0.13976,1.3456,3.4383,0.74898,0.055552,0.039595,0.10448,0.38481,1.3985,93.375,0.093532,0.18917,0.88517,0.0,4.4471,61.118,3.4848,0
0.20005,0.27164,3.5497,50.219,0.0,1.2572,291.17,1.2536,3.6813,0.32154,0.95713,0.27143,0.63163,0.67999,0.80635,1.2864499999999999,3.889,0.16237,6.3605,0.25245,1.9802,3.4383,0.72836,0.42631,0.031178,0.13707,0.49169,1.9589,85.954,0.25245,0.14803,0.84444,0.0,5.0521,47.142,21.493,0
-0.036877,0.90748,1.0485,-111.39,0.0,-0.044809,-9510.3,-0.038379,1.1019,-0.039789,10.369249164322722,-0.036554,-0.039789,-0.036877,-0.035171,-7.5333,3.9673,-0.030498,1.4636,-0.023614,1.3046,4438.0,0.092625,0.13515,-0.95745,-0.028019,-0.081506,0.53892,124.33,-0.041514,0.66853,1.0305,0.001166,3.6388,248.43,18.905,0
0.004166,0.98739,0.41282,-146.24,-0.074278,0.005207,6624.9,0.055095,1.0128,0.004229,1.0362,0.033197,-0.074001,0.006874,0.055031,0.20423,4.4401,0.002552,0.033621,0.033197,1.6623,0.99064,0.18222,0.052277,0.38938,0.020033,0.02579,0.21391,36.27,-0.016974,0.49956,0.98093,25.51,12.626,178.86,2.4927,0
0.026856,0.88604,1.0462,-67.883,0.037387,0.035043,5333.5,0.068436,1.1286,0.026168,1.7466,0.030527,0.039879,0.074673,0.069212,0.19952,5.2381,0.016831,0.034453,0.030527,1.5925,3.4929,0.21398,0.25316,0.44818,0.019634,0.091144,0.65165,70.293,-0.003941,0.48805,0.98409,1.8656,5.2251,175.3,7.1078,0
0.11679,0.60743,1.2059,-46.195,0.21331,0.30488,1191.2,0.30641,1.6463,0.14706,1.3504,0.16919,0.26412,0.36391,0.25658,1.5308,5.2112,0.11421,0.27853,0.16919,1.3499,2.8382,0.48898,0.13213,0.095894,0.1314,0.51519,0.73594,74.862,0.13013,0.43642,0.85837,0.34369,4.421,136.73,3.0781,0
0.006613,0.99991,2.936,-22.517,-0.014215,0.022929,26239.0,0.013911,1.0001,0.007671,10.369249164322722,0.009155,0.007671,-0.006631,0.012852,4.446,3.8713,0.006865,1.4109,0.006528,1.4173,3.4383,9.3e-05,0.004661,2.1652,0.006459,0.009008,0.74179,189.92,0.002917,0.23713,0.9946,0.0,5.7474,86.155,79.802,0
0.080404,0.56275,1.2,-384.03,0.0,0.17356,1578.4,0.23124,1.777,0.080404,1.1373,0.089818,0.25528,0.19618,0.23124,6.2029,3.7815,0.040639,3.6929,0.066558,2.1447,3.4383,0.43725,0.11871,0.13443,0.041878,0.031033,0.93248,21.763,0.04009,0.22292,0.97572,0.0,5.6891,78.84,4.8293,0
-0.050375,0.92642,0.89571,-18.058,-0.26724,-0.05464,153830.0,0.002373,1.0794,-0.05062,1.364,-0.043317,-0.26798,0.068343,0.002636,-0.10286,3.8108,-0.012231,-0.046758,-0.043317,4.1785,3.4383,0.068343,0.15755,3.2058,-0.010467,-0.46052,0.77764,9.4806,-0.096135,0.21998,1.0176,0.0,7.2042,81.706,24.316,0
0.04242,0.3991,0.97597,-101.11,0.094805,0.13262,1471.9,0.24797,2.5056,0.05293,1.1668,0.037511,0.11983,0.58414,0.22164,0.37531,5.6292,0.050139,0.093989,0.037511,1.0899,3.4383,0.58414,0.14044,0.15705,0.035532,0.20092,0.44695,77.104,-0.008524,0.39931,0.94675,0.0,8.6297,137.99,1.7292,0
0.16185,0.64808,1.5241,-5.4733,-0.016283,0.29636,1158.7,0.315,1.543,0.19148,1.235,0.15565,0.24165,0.3398,0.26928,32.494,3.6153,0.070492,3.8481,0.22267,2.7165,3.4383,0.35192,0.32223,0.12835,0.057298,0.50824,1.0313,46.608,0.14299,0.25907,0.93074,0.0,5.93,86.811,177.95,0
0.0973,0.60663,1.0896,-0.67927,0.055995,0.21063,1704.3,0.21416,1.6485,0.12778,1.2663,0.13438,0.057315,0.34956,0.16392,0.42962,4.8186,0.039209,0.22151,0.13438,3.2722,3.4383,0.34956,0.12184,0.14609,0.041234,1.6931,0.99484,6.7064,0.13224,0.19395,0.95976,0.0,6.1537,67.943,9.6123,0
0.052444,0.35406,1.9771,28.468,0.084105,0.20018,1175.6,0.31049,2.8244,0.066662,1.187,0.069439,0.10654,0.61735,0.27033,0.31307,5.8909,0.028819,0.19612,0.069439,2.3368,24.043,0.63839,0.43264,0.10328,0.03002,0.34391,1.5192,25.094,0.026168,0.15014,0.95889,0.034085,6.3925,52.549,6.7717,0
0.087806,0.73079,1.2939,-13.29,0.0,0.28087,1930.9,0.18903,1.3684,0.10976,10.369249164322722,0.12928,0.10976,0.20966,0.15898,6.375,3.6231,0.060401,2.7473,0.12584,2.1335,0.98583,0.59169,0.11703,0.15451,0.060594,0.46765,0.81348,34.135,0.1009,0.19465,0.94875,1.1979,7.8387,66.858,4.316,0
0.23599,0.1978,3.7215,94.322,0.0,1.6659,249.3,1.4641,5.0556,0.23599,1.3018,0.23959,0.42379,0.23599,1.4641,54.595,4.403,0.24185,3.8795,0.21824,0.98561,42.264,0.80999,0.24226,0.022487,0.24309,1.1919,2.3238,94.179,0.18598,0.18461,0.76761,0.009709,3.3426,52.461,2.0845,0
0.096151,0.11415,2.9475,6.7432,0.34612,1.0129,189.83,1.9227,8.7603,0.11563,1.1739,0.10738,0.42175,0.87372,1.7521,0.75956,5.0506,0.075782,0.94072,0.10738,1.5503,3.4383,0.87372,0.52964,0.017766,0.070381,0.49932,1.2606,49.715,0.003528,0.080743,0.92659,0.0,18.286,27.308,2.2994,0
0.20519,0.44048,1.5932,33.036,0.40545,0.5717,597.59,0.61079,2.2702,0.25117,1.192,0.2193,0.50228,0.55076,0.50639,1.1456,5.6669,0.11839,0.49787,0.2193,2.1801,541.54,0.5519,0.24148,0.061059,0.10337,2.5405,1.4094,15.4,0.20143,0.22951,0.90231,0.002076,4.1346,75.587,7.071,0
